8.124000000000000000e+03,3.916000000000000000e+03,4.208000000000000000e+03,2.480000000000000000e+03,0.000000000000000000e+00,2.480000000000000000e+03,2.300000000000000000e+01,1.200000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+00
3.680000000000000000e+02,1.360000000000000000e+02,2.320000000000000000e+02,1.927000000000000000e+03,7.000000000000000000e+00,3.610000000000000000e+02,2.700000000000000000e+01,6.300000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
1.296000000000000000e+04,2.000000000000000000e+00,4.320000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00
5.620000000000000000e+03,5.540000000000000000e+02,5.720000000000000000e+02,0.000000000000000000e+00,6.400000000000000000e+01,0.000000000000000000e+00,6.500000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.900000000000000000e+02,3.070000000000000000e+02,3.830000000000000000e+02,6.700000000000000000e+01,6.000000000000000000e+00,3.700000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00
5.473000000000000000e+03,2.800000000000000000e+01,4.913000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00
1.000000000000000000e+03,3.000000000000000000e+02,7.000000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+00
1.099200000000000000e+04,1.055000000000000000e+03,1.144000000000000000e+03,0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.660000000000000000e+02,2.000000000000000000e+01,1.120000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,3.500000000000000000e+01,6.000000000000000000e+00,3.400000000000000000e+01,6.000000000000000000e+00
2.310000000000000000e+03,3.300000000000000000e+02,3.300000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00
7.680000000000000000e+02,2.680000000000000000e+02,5.000000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.360000000000000000e+02,2.000000000000000000e+00,1.430000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
2.080000000000000000e+02,9.700000000000000000e+01,1.110000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,6.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.140000000000000000e+02,9.000000000000000000e+00,7.600000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
6.830000000000000000e+02,8.000000000000000000e+00,9.200000000000000000e+01,2.337000000000000000e+03,0.000000000000000000e+00,1.210000000000000000e+02,3.600000000000000000e+01,1.900000000000000000e+01,3.600000000000000000e+01,1.900000000000000000e+01
3.060000000000000000e+02,8.100000000000000000e+01,2.250000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
4.601000000000000000e+03,1.813000000000000000e+03,2.788000000000000000e+03,0.000000000000000000e+00,5.700000000000000000e+01,0.000000000000000000e+00,5.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.190000000000000000e+03,7.670000000000000000e+02,1.655000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,6.000000000000000000e+00,6.100000000000000000e+01,3.000000000000000000e+00
1.510000000000000000e+02,4.900000000000000000e+01,5.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.030000000000000000e+02,1.380000000000000000e+02,1.650000000000000000e+02,7.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00
9.580000000000000000e+02,3.320000000000000000e+02,6.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
2.940000000000000000e+02,1.060000000000000000e+02,1.880000000000000000e+02,7.820000000000000000e+02,6.000000000000000000e+00,2.930000000000000000e+02,1.400000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.100000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,3.300000000000000000e+01,8.000000000000000000e+00,3.300000000000000000e+01,2.000000000000000000e+00
2.700000000000000000e+02,1.200000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.460000000000000000e+02,1.990000000000000000e+02,2.180000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.550000000000000000e+02,3.200000000000000000e+01,1.230000000000000000e+02,1.670000000000000000e+02,6.000000000000000000e+00,7.500000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00
4.350000000000000000e+02,1.680000000000000000e+02,2.670000000000000000e+02,3.920000000000000000e+02,0.000000000000000000e+00,2.030000000000000000e+02,1.700000000000000000e+01,2.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00
3.510000000000000000e+02,1.260000000000000000e+02,2.250000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,3.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.000000000000000000e+03,1.653000000000000000e+03,1.692000000000000000e+03,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,4.100000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.500000000000000000e+02,5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.010000000000000000e+02,4.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.000000000000000000e+00,1.600000000000000000e+01,7.000000000000000000e+00
3.360000000000000000e+02,2.000000000000000000e+00,1.430000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
2.140000000000000000e+02,9.000000000000000000e+00,7.600000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
1.010000000000000000e+02,4.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.000000000000000000e+00,1.600000000000000000e+01,7.000000000000000000e+00
3.936600000000000000e+04,1.366400000000000000e+04,2.570200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
5.810120000000000000e+05,2.747000000000000000e+03,2.833010000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01,7.000000000000000000e+00,4.500000000000000000e+01,7.000000000000000000e+00
4.531200000000000000e+04,1.923700000000000000e+04,2.607500000000000000e+04,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
6.250000000000000000e+02,4.900000000000000000e+01,2.880000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
8.980000000000000000e+02,8.000000000000000000e+00,6.840000000000000000e+02,2.217500000000000000e+04,6.000000000000000000e+00,8.980000000000000000e+02,3.900000000000000000e+01,7.000000000000000000e+00,3.300000000000000000e+01,5.000000000000000000e+00
3.196000000000000000e+03,1.527000000000000000e+03,1.669000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.000000000000000000e+00,3.700000000000000000e+01,2.000000000000000000e+00
4.884200000000000000e+04,1.168700000000000000e+04,3.715500000000000000e+04,6.465000000000000000e+03,2.000000000000000000e+00,3.620000000000000000e+03,1.500000000000000000e+01,4.100000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00
1.484000000000000000e+03,5.000000000000000000e+00,4.630000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.430000000000000000e+03,6.250000000000000000e+02,1.531000000000000000e+03,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,3.700000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
4.177000000000000000e+03,1.000000000000000000e+00,6.890000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.800000000000000000e+01,2.000000000000000000e+00,2.800000000000000000e+01
1.340000000000000000e+03,5.700000000000000000e+01,1.215000000000000000e+03,2.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,1.700000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
7.360000000000000000e+02,1.050000000000000000e+02,2.140000000000000000e+02,4.480000000000000000e+02,1.400000000000000000e+01,9.500000000000000000e+01,2.000000000000000000e+01,2.700000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00
3.936600000000000000e+04,1.354600000000000000e+04,2.582000000000000000e+04,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.529600000000000000e+04,1.244700000000000000e+04,2.356700000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00
7.100000000000000000e+01,2.000000000000000000e+00,4.200000000000000000e+01,0.000000000000000000e+00,6.200000000000000000e+01,0.000000000000000000e+00,6.300000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
7.400000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,6.200000000000000000e+01,0.000000000000000000e+00,6.300000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+00,4.500000000000000000e+01,0.000000000000000000e+00,6.200000000000000000e+01,0.000000000000000000e+00,6.300000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.400000000000000000e+01,3.000000000000000000e+00,5.400000000000000000e+01,0.000000000000000000e+00,6.200000000000000000e+01,0.000000000000000000e+00,6.300000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.516400000000000000e+04,7.300000000000000000e+01,2.302100000000000000e+04,0.000000000000000000e+00,7.400000000000000000e+01,0.000000000000000000e+00,7.500000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.200000000000000000e+01,9.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.700000000000000000e+01,4.000000000000000000e+00,5.700000000000000000e+01,3.000000000000000000e+00
1.060000000000000000e+02,5.300000000000000000e+01,5.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,4.000000000000000000e+00,5.800000000000000000e+01,2.000000000000000000e+00
1.780000000000000000e+02,4.800000000000000000e+01,7.100000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
3.772000000000000000e+03,2.000000000000000000e+00,3.481000000000000000e+03,6.064000000000000000e+03,7.000000000000000000e+00,3.772000000000000000e+03,3.000000000000000000e+01,5.000000000000000000e+00,2.300000000000000000e+01,4.000000000000000000e+00
1.500000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00
1.940000000000000000e+02,4.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,1.400000000000000000e+01,2.700000000000000000e+01,8.000000000000000000e+00
3.772000000000000000e+03,2.310000000000000000e+02,3.541000000000000000e+03,6.064000000000000000e+03,7.000000000000000000e+00,3.772000000000000000e+03,3.000000000000000000e+01,5.000000000000000000e+00,2.300000000000000000e+01,2.000000000000000000e+00
9.900000000000000000e+02,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+00,1.100000000000000000e+01
7.797000000000000000e+03,2.980000000000000000e+02,3.000000000000000000e+02,0.000000000000000000e+00,6.170000000000000000e+02,0.000000000000000000e+00,6.180000000000000000e+02,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01
1.118300000000000000e+04,2.600000000000000000e+02,1.092300000000000000e+04,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.370000000000000000e+02,4.100000000000000000e+01,8.960000000000000000e+02,0.000000000000000000e+00,4.900000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.407000000000000000e+03,4.310000000000000000e+02,1.976000000000000000e+03,0.000000000000000000e+00,2.940000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+02,2.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00
2.417000000000000000e+03,3.400000000000000000e+01,2.383000000000000000e+03,0.000000000000000000e+00,1.030000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02,2.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00
1.050000000000000000e+02,1.000000000000000000e+01,4.400000000000000000e+01,6.100000000000000000e+01,3.000000000000000000e+00,3.500000000000000000e+01,1.200000000000000000e+01,5.400000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00
1.600000000000000000e+02,3.100000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
5.560000000000000000e+02,2.780000000000000000e+02,2.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00
6.010000000000000000e+02,2.060000000000000000e+02,3.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00
5.540000000000000000e+02,2.660000000000000000e+02,2.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00
2.670000000000000000e+02,5.500000000000000000e+01,2.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,2.000000000000000000e+00,2.300000000000000000e+01,2.000000000000000000e+00
3.490000000000000000e+02,9.500000000000000000e+01,2.540000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,0.000000000000000000e+00,4.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.550000000000000000e+02,1.900000000000000000e+01,4.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.100000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00
3.600000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
9.961000000000000000e+03,7.820000000000000000e+02,1.614000000000000000e+03,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00
6.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,6.100000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
6.900000000000000000e+02,1.400000000000000000e+01,1.600000000000000000e+02,0.000000000000000000e+00,8.261000000000000000e+03,0.000000000000000000e+00,8.262000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.360000000000000000e+02,4.000000000000000000e+00,2.310000000000000000e+02,0.000000000000000000e+00,7.902000000000000000e+03,0.000000000000000000e+00,7.903000000000000000e+03,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
9.270000000000000000e+02,2.000000000000000000e+00,3.520000000000000000e+02,0.000000000000000000e+00,1.012800000000000000e+04,0.000000000000000000e+00,1.012900000000000000e+04,7.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00
9.130000000000000000e+02,5.300000000000000000e+01,1.570000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+03,0.000000000000000000e+00,3.101000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.140000000000000000e+02,6.000000000000000000e+00,1.320000000000000000e+02,0.000000000000000000e+00,6.429000000000000000e+03,0.000000000000000000e+00,6.430000000000000000e+03,9.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00
2.040000000000000000e+02,6.000000000000000000e+00,9.100000000000000000e+01,0.000000000000000000e+00,5.832000000000000000e+03,0.000000000000000000e+00,5.833000000000000000e+03,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
2.463000000000000000e+03,3.800000000000000000e+01,5.060000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+03,0.000000000000000000e+00,2.001000000000000000e+03,1.700000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.558000000000000000e+03,1.040000000000000000e+02,6.960000000000000000e+02,0.000000000000000000e+00,2.683200000000000000e+04,0.000000000000000000e+00,2.683300000000000000e+04,4.400000000000000000e+01,1.000000000000000000e+00,4.400000000000000000e+01
1.504000000000000000e+03,1.100000000000000000e+01,6.080000000000000000e+02,0.000000000000000000e+00,2.886000000000000000e+03,0.000000000000000000e+00,2.887000000000000000e+03,1.300000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.003000000000000000e+03,5.100000000000000000e+01,1.940000000000000000e+02,0.000000000000000000e+00,3.182000000000000000e+03,0.000000000000000000e+00,3.183000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.075000000000000000e+03,2.480000000000000000e+02,9.050000000000000000e+02,0.000000000000000000e+00,1.243200000000000000e+04,0.000000000000000000e+00,1.243300000000000000e+04,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
9.180000000000000000e+02,5.900000000000000000e+01,1.490000000000000000e+02,0.000000000000000000e+00,3.012000000000000000e+03,0.000000000000000000e+00,3.013000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.657000000000000000e+03,1.000000000000000000e+01,3.710000000000000000e+02,0.000000000000000000e+00,3.758000000000000000e+03,0.000000000000000000e+00,3.759000000000000000e+03,2.500000000000000000e+01,1.000000000000000000e+00,2.500000000000000000e+01
3.204000000000000000e+03,2.730000000000000000e+02,9.430000000000000000e+02,0.000000000000000000e+00,1.319500000000000000e+04,0.000000000000000000e+00,1.319600000000000000e+04,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00
3.130000000000000000e+02,9.000000000000000000e+00,9.300000000000000000e+01,0.000000000000000000e+00,5.804000000000000000e+03,0.000000000000000000e+00,5.805000000000000000e+03,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
1.560000000000000000e+03,5.000000000000000000e+00,3.410000000000000000e+02,0.000000000000000000e+00,8.460000000000000000e+03,0.000000000000000000e+00,8.461000000000000000e+03,2.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.116200000000000000e+04,7.090000000000000000e+02,1.621000000000000000e+03,0.000000000000000000e+00,1.146500000000000000e+04,0.000000000000000000e+00,1.146600000000000000e+04,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.780000000000000000e+02,9.000000000000000000e+00,2.430000000000000000e+02,0.000000000000000000e+00,7.454000000000000000e+03,0.000000000000000000e+00,7.455000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.050000000000000000e+03,5.200000000000000000e+01,1.650000000000000000e+02,0.000000000000000000e+00,3.238000000000000000e+03,0.000000000000000000e+00,3.239000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.320000000000000000e+02,6.100000000000000000e+01,7.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
