,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
M4_M24186,-0.5183004633454217,-0.16776654561809926,-0.5708147871393059,-0.70148885206581,0.5618513943810415,0.5092026411127566,0.47853756493422234,-0.5760913527389315,-0.6372069386201723,0.14338381766560857,-0.2850870525392146,0.0,-0.3001845169345826,0.4577965390567761,-0.5693828700921051,-0.23685697036974476,-0.505058025262311,0.43472599972535514,-0.040152041728478575,-0.7076019651202604,-0.20197934586768693,-0.4557632782021808,-0.35018839050589873,-0.47715466763647124,0.22927329677515815,0.31607777800844084,-0.3973853156037942,-0.45631440287845454,-0.43956548163513987,0.13240186795891648,-0.31283029067084345,0.0,-0.7193857960558291,-1.873037845728003,-0.07927304252544796,-0.5070285534436536,-0.4730650289684626,-0.19863347946953866,-0.6316149560827072,-0.45631440287845454,-0.4127298969725546,-0.5091323906912871,-0.39495594996509026,0.0,0.0919486391846669,-0.45631440287845454,-0.4352037475957977,0.19436012725127566,-0.5663120978747384,0.0,0.8895804536176851,-1.1625094137574192,-0.3349426384421138,-0.4520403905907061,-0.4439189951263884,-0.11464234285581487,-0.6941768097046485,-0.45631440287845454,-0.5223907300404587,-0.4720297470087123,-0.41573528915748853,0.0,-0.48203627888213907,-0.45631440287845454,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,0.2689352456372315,-0.21580482656386432,-0.35392185377037055,-0.49126961869928376,-0.03459787900938101,-0.4881189288379694,-0.45631440287845454,-0.4396520422440608,-0.41255818187280807,-0.5149357660029521,0.0,-0.304445796966148,-0.7555669846225139,-0.6869827742465251,-0.8857185871731825,-0.7407608279200384,0.005036613553882875,-0.1471873959875994,-0.4300732568920751,-0.8486442892690712,-0.8905315100260967,0.15946229179388485,-0.17552266319005913,0.0,-0.32774989030735935,0.16189258018044117,-0.8903200115172349,-0.7622751034477316,-0.10414283834176459,0.47077237352069673,0.08046280502482821,-0.7577901448647021,-0.8138930470080004,-0.6802674360176142,-0.7474356334835612,-0.6080450722054949,1.7530879403980053,0.35445955336267904,-0.5983639827246263,-0.45631440287845454,-0.1707889179120721,0.0606291238853899,-0.277122204003485,0.0,-2.0443453294604996,0.47998677024981523,-0.2921803245767346,-0.4436351214414719,-0.18330152938345207,-0.03676611288531044,0.5659412019558312,-0.45631440287845454,-0.004789336728186169,-0.4461345477515122,-0.1388771970100623,0.0,-0.3378486488054387
M4_M24396,-0.42821895825035255,-9.214992414183355,2.537821062667548,1.524944145219287,-2.1155894539276034,-3.023948872699581,-5.2020988725164985,4.0412065146831635,2.2413463282082193,-0.799044438025034,-0.5297755470895296,0.0,-0.29251963949828813,0.320325033359487,4.869003478695915,1.3412905855094395,2.5504563399504208,-2.299315841732684,0.3630093819496231,1.8659138632365608,-0.7491619611864754,-0.2494855784767534,-6.10323100410921,2.9061246968776153,-1.3088816498639362,-2.0502241192422193,-0.8924739488725921,-0.29348038642415447,-0.34691361618027455,-1.9286370878904844,3.792570361741068,0.0,-0.7193857960558291,-0.7731813948133087,0.272840873676925,-0.34194516221671395,0.2884059928181628,0.34865990826053433,0.4681146341080013,-0.29348038642415447,0.9234136386082207,-0.32143264612159445,-0.32548673757357016,0.0,-0.4497307192836347,-0.29348038642415447,-0.3204210691021367,-5.031045963837462,3.406409196956251,0.0,-1.124125418823298,-1.535790951424284,1.7149178072535556,-0.38281978564124713,1.7817182679964785,0.38082339904439094,0.8731756804077829,-0.29348038642415447,0.3934548641732322,-0.1805011936909343,0.20419532081363315,0.0,-0.2803324045573625,-0.29348038642415447,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,0.40263848608733693,-0.21580482656386432,-0.06402055735815232,-0.49126961869928376,0.3741135040130303,-0.4881189288379694,-0.29348038642415447,-0.4396520422440608,-0.21265406151578972,-0.5149357660029521,0.0,-0.304445796966148,0.801704050614665,0.2767518431108202,1.884353628483343,3.2841958171273933,0.40804625179950554,0.45043218582792355,0.357959831596092,0.41679070314195593,2.016715376052965,2.706928264387888,1.332569600451031,0.0,-0.21477758283518156,-0.7726413170163141,0.30345474981383486,0.9614064818806769,0.18252628559316014,-5.4674002291613455,0.4683498385661265,3.2702880298189974,3.6714919123432783,0.7569511128416305,0.15780968966769807,6.769785665998147,-1.0073995762160763,-0.7283310796711961,-0.683726485145433,-0.29348038642415447,-0.05898274324595175,0.0606291238853899,-0.1326400355150612,0.0,-2.0443453294604996,-6.889557942049935,0.039747457282274815,-0.49634243767748487,-0.1573825775877058,0.2319534029694734,1.3620600447610502,-0.29348038642415447,0.15184247088891706,-0.49704858698595233,0.3318243538657585,0.0,1.221326955609007
M4_M24648,-0.6269826879862016,-0.15912568505727226,-0.6886562020736624,-0.8902286065668951,0.5192675653964414,0.4787162615172856,0.44628229613234954,-0.547028775454152,-0.6159240750585212,0.07593542529685292,-0.26070953696292176,0.0,-0.30387085733072083,-0.34038245438368986,-0.5368116752019427,-0.24217988313986843,-0.5832920830192152,0.05211163566277923,0.20346424653202613,-0.8269852692162701,-0.05320726897082529,-0.5755595998714638,-0.3439854049679285,-0.25246435033922415,0.10933783874542191,0.08808087864800053,-0.5244297580466609,-0.3710203942595355,-0.3981159628790159,0.13240186795891648,1.9398656937060779,0.0,-0.7193857960558291,-0.2611218517648366,0.6646487276189208,-0.3600220098953239,0.08000459560177553,0.21722185460779536,0.31652484517367896,-0.3710203942595355,0.4639035690537653,-0.3622911495384003,-0.3116696566559197,0.0,-0.28306014744723423,-0.3710203942595355,-0.42864473739615994,0.19436012725127566,0.8907653390886232,0.0,-1.124125418823298,-0.6861485721894044,2.1617623947084503,-0.3631117239873644,-0.2890161920467381,0.19636201071343581,-0.40019183779649137,-0.3710203942595355,-0.29505317119308855,-0.38396382986063354,-0.29559369807781377,0.0,-0.43161031030094493,-0.3710203942595355,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,-0.021854343609191813,-0.21580482656386432,-0.24809500268897003,-0.49126961869928376,0.20873321117612426,-0.4881189288379694,-0.3710203942595355,-0.4396520422440608,-0.33942252808365503,-0.5149357660029521,0.0,-0.304445796966148,-1.1172269682578473,-1.040387492239088,-0.9340937873396851,-0.882411973643703,-0.5863556813214514,-0.6396972343225573,-0.8583120524090788,-1.1363222269668771,-1.1103103377795844,-0.09134439195086339,-0.18423138760098937,0.0,-0.3459293502736036,0.827224175765699,-0.9345748074330388,-0.8584274446674433,-0.22066980298957672,0.3763147888769422,0.3148493158016073,-0.7796395272016677,-0.780556712038166,-0.9222819108432683,-1.110167594746382,-0.514784106705252,0.16467592879661103,0.8773362782116542,-0.4499521624106664,-0.3710203942595355,0.4441450427515898,0.0606291238853899,1.057112515077639,0.0,-2.0443453294604996,-0.32976572697804757,3.3717593463875133,-0.374912384366698,0.8831805437898069,0.20529237192653274,2.4030238542319755,-0.3710203942595355,0.4063691582667097,-0.37693334569077774,1.96613169391784,0.0,1.9359491076322946
M4_M24684,-0.21444006508393676,0.041197472594060626,-0.05314904404108655,0.27203801607991596,0.38172022982677845,0.2873554437409661,0.24257101836016,-0.33436024979907475,-0.5408461576373204,0.25751932725014226,-0.22389832300539925,0.0,-0.30625636588786265,0.5806967566229456,-0.31379208508555284,-0.16545892216043742,-0.5832920830192152,0.4030009895338963,0.20346424653202613,0.054681799973945046,-0.1670584406835076,-0.16571249032889376,-0.22833136091196712,0.06452981590416136,-0.3259464628464584,0.14741687194997768,-0.6624388085569016,-0.3710203942595355,-0.4078687908216333,0.13240186795891648,-0.17325422345035899,0.0,-0.7193857960558291,-1.4531771021524367,-0.23200718463691655,-0.4428508922329787,-0.4053384491844847,0.19086146792626354,0.20049508879951433,-0.3710203942595355,-0.09547207117255316,-0.4441999803317153,-0.34160666531082895,0.0,0.6336279976529685,-0.3710203942595355,-0.4319242424959788,0.19436012725127566,-0.3664164052246598,0.0,-1.124125418823298,-1.610611268617117,0.3427027004495848,-0.4300184672145244,-0.4228974565196183,0.1305696281056065,-0.4234840149108594,-0.3710203942595355,-0.29505317119308855,-0.45006388031775474,-0.2967951139886105,0.0,-0.48203627888213907,-0.3710203942595355,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,0.08415534485811393,-0.21580482656386432,-0.23528307934124473,-0.49126961869928376,0.20832742162656548,-0.4881189288379694,-0.3710203942595355,-0.4396520422440608,-0.330943031992159,-0.5149357660029521,0.0,-0.304445796966148,1.790307150417481,1.9284890894331723,-0.8780798183140822,0.10082750564990131,3.9012357918140688,3.578358983277941,2.841734282941914,1.1199522720124033,0.4481908902738451,-1.1284700060131942,-0.04953622739576368,0.0,-0.37416839677847125,-1.868946033870868,-0.8987353066664353,1.5397573882376625,2.286740775592814,-1.5331178638989822,0.3148493158016073,-0.7074546092615337,-1.0303586163645753,0.6496008393767606,1.8309535532616266,-0.5441711347862708,0.6658212388554876,0.1303040547659039,-0.6480304319374808,-0.3710203942595355,1.3106428964140222,0.0606291238853899,0.4755946452798469,0.0,-2.0443453294604996,0.13803176851109214,0.8343339949539345,-0.3640626121057351,0.5870372947271306,0.20584735853343342,2.8820574134851373,-0.3710203942595355,0.4779214158372501,-0.36694388229667874,3.094237645458215,0.0,4.079815563702159
M4_M24777,-0.5631710529634456,-0.5435044270629622,0.0615923469459842,-0.28237802151796415,-0.4739583888622317,-0.6877579418472445,-0.4753633347933674,0.09308576004897123,0.05325118362099702,-0.8400919348681396,-0.5151188300660829,0.0,-0.29162057696245136,0.43993471659451777,0.2807208684612994,-0.14121853609815702,1.7256962935233866,-1.4187028979174758,0.25490051529309665,-0.028276228331375785,-0.6594857348205173,-0.4028807488409623,-0.6416414482213961,2.0698303161791345,-1.1790404531847047,-1.1960822428502484,-0.6441759239185108,-0.34775839190892116,-0.32496975330938543,0.13240186795891648,0.6107956271072931,0.0,-0.7193857960558291,1.1669999758871303,-0.15377114321552304,-0.23313790905263512,-0.10259440418302761,0.2756651312369262,0.5633478452590487,-0.34775839190892116,-0.13631216805732574,-0.23626280801332303,-0.25716894859185424,0.0,2.008660215303273,-0.34775839190892116,-0.3925701812981522,0.19436012725127566,3.226157684429121,0.0,-1.124125418823298,0.9666330038128299,0.8776076025159192,-0.2154351066777405,0.04507681598665589,0.2712570183811475,-0.0657591540182528,-0.34775839190892116,0.019721910287885384,-0.23971793108360795,-0.2679611321294886,0.0,0.7786129356477143,-0.34775839190892116,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,0.6558685744810473,-0.21580482656386432,-0.12373321882836878,-0.49126961869928376,0.26522261864396635,-0.4881189288379694,-0.34775839190892116,-0.4396520422440608,-0.25346163645611425,-0.5149357660029521,0.0,-0.304445796966148,-0.29417207816953755,-0.7140298673358805,0.585987306060565,0.25794306815215,-0.9740942285350994,-0.7662023325808309,-0.7295400373846755,0.11873335523965818,0.2943693435201995,0.4186213031929576,-0.16224304156315264,0.0,-0.15650873805437945,0.9197610447976993,0.8446577444141478,-0.35914650922830793,0.382428425648398,0.13668001083548426,0.34841742984134777,0.4658706180671616,0.9882851427053808,-0.17131753745245468,-0.27494338285065095,1.4719648697725913,-0.913319347650891,0.27667187606920735,-0.6147745731951062,-0.34775839190892116,0.10872651875322877,0.0606291238853899,-0.2187269917782158,0.0,-2.0443453294604996,0.07947849405588955,-0.2033216308259367,-0.3423522539045898,-0.16546345878413077,0.25879442605877667,1.793074906751975,-0.34775839190892116,0.46510608612312343,-0.34511207116925263,0.1293437984610758,0.0,4.59954076517364
M4_M24988,-0.21415636788756579,-0.02264185811754275,-0.14399656835960475,-0.14943456952281836,0.13598556021087457,0.08311362848257951,-0.02017513970576325,-0.06369395041824834,-0.3691508951064006,-0.3227532909292834,-0.4164980311158905,0.0,-0.31051570104952586,-0.9020759531039925,-0.02830195618976015,-0.18328862449046632,-0.47998025880324663,-0.07585601611749086,-0.10217566695891077,-0.15670896616213886,-0.38669039819278966,-0.21463572659127814,-0.28263337033067654,0.7891127216434104,-0.7830334501245739,0.06180849950632694,-0.39545207697110185,-0.47182240444553075,-0.43712727464948553,0.13240186795891648,0.8302164640740857,0.0,-0.7193857960558291,-0.21685781589684766,0.7714643918806918,-0.44105806825494354,-0.3938716413666832,-0.07972244509216675,-0.49132725724237153,-0.47182240444553075,-0.4127298969725546,-0.4434326844929021,-0.40800541527620454,0.0,-0.5747336481609351,-0.47182240444553075,-0.4352037475957977,0.19436012725127566,-0.5663120978747384,0.0,0.8895804536176851,-0.18493229560327928,-0.3349426384421138,-0.41746893100243937,-0.4439189951263884,-0.08746322055348946,-0.6941768097046485,-0.47182240444553075,-0.5223907300404587,-0.43822053283922,-0.41573528915748853,0.0,-0.48203627888213907,-0.47182240444553075,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,0.4422008291570961,-0.21580482656386432,-0.36639044606769183,-0.49126961869928376,-0.09027007951107907,-0.4881189288379694,-0.47182240444553075,-0.4396520422440608,-0.4212496653665915,-0.5149357660029521,0.0,-0.304445796966148,0.502549721711322,0.6212420183407549,-0.756355692496701,-0.2579107444337714,1.454900484501903,1.4276038553425028,1.1338508750433605,0.1635529586920872,-0.17681362645126172,-0.9850148938668093,-0.017072288793361035,0.0,-0.3507463845699467,-1.616893309283775,-0.7867322592550695,0.022218826518859897,2.183696505240113,-1.2247892819749147,0.020789040157586217,-0.5657221238310329,-0.8562966281956135,-0.029723572444533133,0.5215035618916481,-0.2064787758191313,-0.48322311176033994,-0.6217446098455381,-0.5641531937258364,-0.47182240444553075,-0.22669200524513225,0.0606291238853899,-0.29353666900148523,0.0,0.4891541490516669,0.5161786452598984,-0.33417528269576263,-0.4590172340841206,-0.18430957925247898,-0.09276325132137135,-0.4258215599615714,-0.47182240444553075,-0.23973704815384098,-0.4618437845406195,-0.22828419550044163,0.0,-0.3378486488054387
M4_M25052,-0.2602754281225583,-0.15190063660982914,-0.24155379290938828,-0.17007395975432024,0.3918286621041648,0.24957094670235963,0.28513152237024597,-0.34439278679895835,-0.4330802414194068,-0.0395508747186309,-0.3405419636047619,0.0,-0.28853778582391526,0.6049493959525086,-0.33993544018544614,-0.20012823471257687,-0.47998025880324663,0.34784545943255685,-0.10217566695891077,-0.2652245616646461,-0.2652825652723052,-0.14177381681311224,-0.3553890329678758,-0.32423950704465154,0.1697343277672075,0.32749073066086815,-0.34713227227558097,-0.47182240444553075,-0.4346890676638312,0.13240186795891648,-0.0003393158670760179,0.0,-0.7193857960558291,-0.4149280692445379,-0.06648927483527506,-0.4497089287746432,-0.4517017026958502,-0.09022990151700505,-0.5257307585832316,-0.47182240444553075,-0.4127298969725546,-0.4522565866392545,-0.3918854875389457,0.0,-0.5747336481609351,-0.47182240444553075,-0.4352037475957977,0.19436012725127566,-0.5663120978747384,0.0,0.8895804536176851,-0.6169143648197423,-0.3349426384421138,-0.4371206640546908,-0.4439189951263884,-0.10901143088734973,-0.6941768097046485,-0.47182240444553075,-0.5223907300404587,-0.457250868958575,-0.41573528915748853,0.0,-0.48203627888213907,-0.47182240444553075,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,0.07324429893478689,-0.21580482656386432,-0.3944188657199183,-0.49126961869928376,-0.09212405929282828,-0.4881189288379694,-0.47182240444553075,-0.4396520422440608,-0.44064651267588856,-0.5149357660029521,0.0,-0.304445796966148,0.31778289359847267,0.3770457503965111,-0.6102270990042218,-0.2736040109889585,1.2527829201509266,1.0832386156078309,0.7470420174304352,0.10056648473833506,-0.192854330286703,-0.37536184033930126,-0.26526776367877203,0.0,-0.24280743188198525,-1.5689547136123712,-0.5292087096192447,-0.1287249333940653,-0.16571285880146908,0.40785076178127194,0.020789040157586217,-0.5397653210967699,-0.7408632638104501,0.03659386271219099,0.33866729317049193,-0.4646711812153584,0.03525541895457142,0.7918798873909423,-0.4647545412408986,-0.47182240444553075,-0.22669200524513225,0.0606291238853899,-0.29353666900148523,0.0,0.4891541490516669,0.054461672872601785,-0.33417528269576263,-0.46574844510415386,-0.18430957925247898,-0.09298114492273533,-0.4258215599615714,-0.47182240444553075,-0.23973704815384098,-0.4682080394449245,-0.22828419550044163,0.0,-0.3378486488054387
M4_M25586,-0.3666261284790489,-0.03341749567326873,-0.03068856686446036,0.9659872478761666,0.17280800671164548,0.027402783333987143,-0.07112391906181817,-0.20989241453706883,-0.37404442054564735,0.5497778036491104,0.04806792175351126,0.0,-0.28514680594902864,0.5259093332062952,-0.0910641818715556,-0.16165679167895708,-0.7117531064140941,0.3559652758805865,0.388477320004866,0.6275562147594109,0.31808689666314166,-0.08984842680781908,-0.2936649581797779,-0.5499658061139101,0.4529818294493182,-0.6106160477483215,-0.5865081475975228,-0.27797238485707826,-0.37129568603681806,0.13240186795891648,-0.10169455071123855,0.0,-0.7193857960558291,-0.46852564178859435,-0.26767695593669993,-0.30278721367765327,-0.34665142332198035,0.4065036272117657,0.3795475471145296,-0.27797238485707826,-0.3090109923840925,-0.30512760954681273,-0.3220324673441575,0.0,-0.11638957561083367,-0.27797238485707826,-0.40568820169742775,0.19436012725127566,0.9544266111733092,0.0,-1.124125418823298,-0.7665503965121716,0.36649222506944135,-0.2997025037034002,-0.24808327848436268,0.3990339534705049,-0.14003925928456706,-0.27797238485707826,-0.29505317119308855,-0.3221152374727299,-0.2679611321294886,0.0,-0.3811843417197508,-0.27797238485707826,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,-0.82752786682171,-0.21580482656386432,-0.23711301821612202,-0.49126961869928376,0.3833680445108589,-0.4881189288379694,-0.27797238485707826,-0.4396520422440608,-0.332002969003596,-0.5149357660029521,0.0,-0.304445796966148,0.757168532202298,0.1114145047945089,1.3471637306442772,0.6266927745192973,0.25034288267868676,0.29422185970694137,0.07180440172607448,1.365429656669556,1.1781772291104218,0.3043060786819927,-0.23807246995359788,0.0,-0.0492345043776596,0.6531691327244529,1.9979765333205364,0.6948294836401627,-0.6351710806481643,0.6287843242457556,0.4928528846476117,0.5882073960409548,0.10978502245786274,1.5035065653362536,0.7091022960648898,-0.40869858898295514,-0.1715846321982027,0.9748209349875996,-0.6373186172338416,-0.27797238485707826,-0.22669200524513225,0.0606291238853899,-0.29353666900148523,0.0,0.4891541490516669,0.07281768995491567,-0.33417528269576263,-0.2733544993432181,-0.18430957925247898,0.39552769122829184,-0.4258215599615714,-0.27797238485707826,-0.23973704815384098,-0.275669188542532,-0.22828419550044163,0.0,-0.3378486488054387
M4_M25661,-0.315162826585078,-2.2115653152947474,3.4771882211706715,2.257163562862736,-4.244142093826419,-5.139644577257776,-5.833753215285566,4.715872490682008,2.4671359030032196,-0.8979772098799121,-0.5240774220650813,0.0,-0.26335458358368835,0.4000943459090252,5.569586821708306,2.3656001717693265,2.404974498070036,0.617845828180075,0.12506855233036157,3.1696148836431086,-0.7498756916948143,0.04394800093545497,-3.270106363722236,0.7115792991842952,-1.4396677660947477,-1.6678383700786599,0.044042360312982254,-0.40203639739368785,-0.39567775589336157,-11.011188380297796,3.792570361741068,0.0,-0.7193857960558291,-1.1767809070424502,0.8313803782095183,-0.44190348955490866,0.20058581764484656,0.14395488904802903,0.26834973348220803,-0.40203639739368785,0.5207402443236033,-0.3225835898798143,-0.3320114702291273,0.0,-0.24139250448813404,-0.40203639739368785,-0.36961364559942,-4.276075452840623,3.406409196956251,0.0,-1.124125418823298,-1.1460126292509836,2.0288829476209034,-0.41633119441018934,1.0226667825715932,0.13920216145086714,0.627400181386789,-0.40203639739368785,0.23919009209823114,-0.3033885769297477,0.003558863710576326,0.0,-0.07862853023258598,-0.40203639739368785,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,0.2539813351921262,-0.21580482656386432,-0.26581404056001195,-0.49126961869928376,0.13204536749168222,-0.4881189288379694,-0.40203639739368785,-0.4396520422440608,-0.3518237911174679,-0.5149357660029521,0.0,-0.304445796966148,0.6309042981454103,0.35884734566284954,1.5646583598873969,1.7874316314739311,-0.5182443275112381,-0.6439954827179502,0.02201946134515548,0.7188518210442119,1.47512443789349,1.3258358044681589,0.42840798648282397,0.0,0.02601818450134295,0.9822712241716332,1.066257744119366,0.6549260046692188,0.10505169982305536,-0.5859512716884338,-1.7264282767369785,1.9336601219048812,1.936157326391744,1.3854162257108116,0.4411182066169123,2.2893918536290445,-0.9640741818900288,-5.3682792946384446,0.0244047289746098,-0.40203639739368785,0.3323388680854694,0.0606291238853899,4.6304863546253,0.0,-2.0443453294604996,-0.2849996708891882,2.224806508738366,-0.4036658721304464,0.42995017364120053,0.12746678827951538,2.0188705928426205,-0.40203639739368785,1.745571113392942,-0.40625725436377813,0.1937694297262021,0.0,0.3118078530339138
M4_M26386,-0.5502779548518021,-0.190624898591326,-0.5897665718533963,-0.7387233042797514,0.5173396252960817,0.4876074906984541,0.45269820561370533,-0.5555926757404264,-0.620647946923939,0.1979724487672629,-0.25795629169002,0.0,-0.30588755272127993,0.5474840089995037,-0.5449450080029239,-0.23802894471828584,-0.5554815475571061,0.35837711591039484,0.10604138723701816,-0.7179209380572051,-0.20701749959560076,-0.5137285905679759,-0.34815034135567696,0.051057670112433576,-0.34247203718408353,0.1983214899884577,-0.499731791042871,-0.40979039817722596,-0.4103069978072877,0.13240186795891648,-0.2522276194943811,0.0,-0.7193857960558291,-1.7507382947128989,-0.3315101959890654,-0.480651561575027,-0.448958642588568,0.06083765126790582,-0.1646344397869598,-0.40979039817722596,-0.2689179704423341,-0.4825647722723781,-0.3734627129820785,0.0,0.21695156806196728,-0.40979039817722596,-0.4352037475957977,0.19436012725127566,-0.5663120978747384,0.0,0.8895804536176851,-1.450294111132605,-0.3349426384421138,-0.44019151948046503,-0.4439189951263884,0.04336785311495061,-0.6941768097046485,-0.40979039817722596,-0.5223907300404587,-0.4597814987616807,-0.41573528915748853,0.0,-0.48203627888213907,-0.40979039817722596,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,0.19250358537322496,-0.21580482656386432,-0.2849464508902455,-0.49126961869928376,0.1083064611246344,-0.4881189288379694,-0.40979039817722596,-0.4396520422440608,-0.3651789974615741,-0.5149357660029521,0.0,-0.304445796966148,-0.6801933321394611,-0.5865791087674836,-0.9583297989767432,-0.7508634995438712,0.16873253482357228,0.011950117091318354,-0.279334894160123,-0.8102001634457563,-0.899971298465062,-1.1334366919180525,-0.10086575320089924,0.0,-0.3635929387704795,-0.4455969586723902,-0.9696727369675618,-0.7360825674500238,0.6228828949705913,0.32169794947043473,-1.2447354042196874,-0.8021176118467023,-1.0014539542993273,-0.7383598169098468,-0.6646383051411272,-0.617744505154834,1.5948300739715322,-0.36880195371996993,-0.3399629188634727,-0.40979039817722596,-0.22669200524513225,0.0606291238853899,-0.29353666900148523,0.0,0.4891541490516669,0.441217434584653,-0.33417528269576263,-0.39667663088333927,-0.18430957925247898,0.1068361218714036,-0.4258215599615714,-0.40979039817722596,-0.23973704815384098,-0.3990068373841901,-0.22828419550044163,0.0,-0.3378486488054387
M4_M26416,-0.5771085535264143,-0.1623459420937279,-0.6175332906181649,-0.802274163635546,0.5026498556299858,0.4361205943362609,0.39012107328539697,-0.4869081570571241,-0.5914540100831875,-0.077404195746752,-0.339420071549983,0.0,-0.304620009851402,-0.1144453012098297,-0.4744415197813903,-0.23949765211538773,-0.5554815475571061,0.48478802625758427,0.10604138723701816,-0.7579899429059949,-0.25172845584315034,-0.5329126552978337,-0.34239472827384154,0.09166132848375813,-0.3328525107632551,0.09119160959196582,-0.3564925636467595,-0.40979039817722596,-0.4103069978072877,0.13240186795891648,0.8569507380933188,0.0,-0.7193857960558291,-0.44585804407720875,0.30243097890384013,-0.4029357682296455,-0.20830208050983248,0.11651194732054622,0.10261928750143953,-0.40979039817722596,-0.1512536669176084,-0.40545154047164594,-0.3811388690474398,0.0,0.9253014983666694,-0.40979039817722596,-0.4319242424959788,0.19436012725127566,0.7134937904483664,0.0,-1.124125418823298,-0.20775849990274164,4.0035925416352685,-0.3631113689586816,-0.3093313582749483,0.10896617124696911,-0.4234840149108594,-0.40979039817722596,-0.29505317119308855,-0.3844699558212547,-0.2967951139886105,0.0,-0.48203627888213907,-0.40979039817722596,-0.3738103018925985,0.38785780855371726,-0.5231037611322487,0.0,0.549465711674542,0.3236630003410013,-0.21580482656386432,-0.27135951723868135,-0.49126961869928376,0.10951538463874066,-0.4881189288379694,-0.40979039817722596,-0.4396520422440608,-0.35542757695635374,-0.5149357660029521,0.0,-0.304445796966148,-0.8095830286841424,-0.7283930769320336,-0.927935815904493,-0.7804611573215975,-0.08160649128148571,-0.2012788466825194,-0.4699643538926288,-0.8983617193082409,-0.947473213192233,-0.29838300226606634,-0.1779349031661847,0.0,-0.35889714561722036,0.6966197722177666,-0.9290790310563194,-0.7808403609716038,0.443544919813705,0.2780162667758217,-0.9416061139449007,-0.7803474972545146,-0.9119349500769499,-0.8091623187848563,-0.7930787212451014,-0.5119825659397066,0.20353040208820794,0.07899738145318906,-0.31149895131531036,-0.40979039817722596,-0.22669200524513225,0.0606291238853899,-0.29353666900148523,0.0,0.4891541490516669,0.49225676273733526,-0.33417528269576263,-0.3956619700669165,-0.18430957925247898,0.10683888100300244,-0.4258215599615714,-0.40979039817722596,-0.23973704815384098,-0.39828179568623134,-0.22828419550044163,0.0,-0.3378486488054387
